entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
4293,MAP3K9,hsa-mir-190a-5p,hsa-mir-125b-2-3p,0.0075,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31378889'>PubMedLink</a>,mirtarbase,mirtarbase,0.0638480567141085,-0.455765403309255,0.584139996716103,-0.125949945919935,0.967944324711218,-0.00448790623906757,0.14111607142857144,FALSE
4609,MYC,hsa-mir-335-5p,hsa-mir-301a-3p,0.0075,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12524396'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12820414'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15774466'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16490593'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17803656'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18493233'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19084934'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20331630'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22578181'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23925667'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25919911'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25925090'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26619011'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26833333'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27721245'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28476684'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28671049'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29029460'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30050304'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30273571'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30353671'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8131089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8142616'>PubMedLink</a>",mirtarbase tarbase,tarbase,0.146104275413537,0.388963005577453,0.0534041557798386,0.48363707023578,0.643234373273038,0.0464399003694457,0.14111607142857144,FALSE
4660,PPP1R12B,hsa-mir-103a-2-5p,hsa-mir-106a-5p,0.009,FALSE,NA,NA,NA,tarbase,tarbase,0.363960072336781,0.282312068762918,0.540073673841997,-0.128986623206974,0.222422391846925,-0.131504797505496,0.15461413043478262,FALSE
4660,PPP1R12B,hsa-mir-20b-5p,hsa-mir-106a-5p,0.006,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,NA,NA,mirtarbase tarbase,tarbase,0.17355875913484,-0.278819620450661,0.540073673841997,-0.128986623206974,0.222422391846925,-0.131504797505496,0.12763122476446837,FALSE
4774,NFIA,hsa-mir-500b-5p,hsa-mir-550a-3p,0.004,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29577671'>PubMedLink</a>,tarbase,tarbase,0.454260336453029,-0.170695742643977,0.00477932368669298,1.07272676907228,0.417771232986702,-0.0853497569730604,0.1045822994210091,FALSE
4853,NOTCH2,hsa-mir-627-5p,hsa-mir-7-1-3p,0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25151357'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27158037'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29581534'>PubMedLink</a>",tarbase,tarbase,0.451930860671166,0.277020269618375,0.965182642290544,0.00874904021302699,0.937243249466039,-0.00830408671336028,0.1045822994210091,FALSE
4862,NPAS2,hsa-mir-376c-3p,hsa-mir-221-5p,0.0075,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29541184'>PubMedLink</a>,tarbase,tarbase,0.743582320138979,-0.0824453766493291,0.0490858924173014,0.857387081135056,0.829882879919787,-0.0232141583506592,0.14111607142857144,FALSE
4884,NPTX1,hsa-mir-105-5p,hsa-mir-182-5p,0.0095,FALSE,NA,NA,NA,mirtarbase,mirtarbase,3.6719956735952e-4,2.32898352438162,0.756471969257837,-0.0354651886100591,0.398968763646277,-0.112490152677604,0.1574698479286838,FALSE
4884,NPTX1,hsa-mir-130b-3p,hsa-mir-129-5p,0.007,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.220313478922527,0.258365789803364,1.63148570269129e-5,-1.03372416491895,0.398968763646277,-0.112490152677604,0.13760572139303484,FALSE
4884,NPTX1,hsa-mir-130b-3p,hsa-mir-182-5p,0.005,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.220313478922527,0.258365789803364,0.756471969257837,-0.0354651886100591,0.398968763646277,-0.112490152677604,0.11621323529411766,FALSE
4884,NPTX1,hsa-mir-19a-3p,hsa-mir-139-3p,5e-4,FALSE,NA,NA,NA,tarbase,tarbase,0.321989538623403,0.182199266719142,0.0155953923555376,-0.507594052153583,0.398968763646277,-0.112490152677604,0.02993371212121212,TRUE
4884,NPTX1,hsa-mir-19a-3p,hsa-mir-615-3p,0.005,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.321989538623403,0.182199266719142,3.010240337359e-4,1.52834645331543,0.398968763646277,-0.112490152677604,0.11621323529411766,FALSE
4884,NPTX1,hsa-mir-221-5p,hsa-mir-615-3p,0.0075,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.0490858924173014,0.857387081135056,3.010240337359e-4,1.52834645331543,0.398968763646277,-0.112490152677604,0.14111607142857144,FALSE
4884,NPTX1,hsa-mir-363-3p,hsa-mir-615-3p,0.004,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.0672002779872698,-0.410632061474785,3.010240337359e-4,1.52834645331543,0.398968763646277,-0.112490152677604,0.1045822994210091,FALSE
5101,PCDH9,hsa-mir-19a-3p,hsa-mir-155-5p,0.004,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.321989538623403,0.182199266719142,0.630865267829754,0.0713413033585589,0.00286815181909003,-0.397554371994831,0.1045822994210091,FALSE
5243,ABCB1,hsa-mir-129-5p,hsa-mir-9-3p,0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15197778'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16702732'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19264847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19960259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21332314'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22545578'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26768616'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26823755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27941276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27941276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28441715'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28669726'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29107111'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29340044'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30865384'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8052486'>PubMedLink</a>",mirtarbase,mirtarbase,1.63148570269129e-5,-1.03372416491895,0.480845607319137,0.236108705440939,0.374678687762641,-0.105251459087937,0.09782051282051282,FALSE
5292,PIM1,hsa-mir-219a-1-3p,hsa-mir-532-5p,0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20544717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27983525'>PubMedLink</a>",tarbase,tarbase,0.0896520332107296,0.560801139848933,0.430196586413313,-0.106409409742072,0.927080799715715,0.00942831610987212,0.1102674418604651,FALSE
5660,PSAP,hsa-mir-200b-3p,hsa-mir-205-5p,0.005,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30982496'>PubMedLink</a>,NA,tarbase,tarbase,0.640217045091362,-0.0614773092367593,0.0347079141968055,0.523508170594458,0.731102901039828,-0.0319925292392136,0.11621323529411766,FALSE
5727,PTCH1,hsa-mir-940,hsa-mir-18a-3p,0.007,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16475698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200527'>PubMedLink</a>",tarbase,tarbase,0.00588018389893562,1.08526486306288,0.00438714948725353,1.06229147718367,0.450972804910856,-0.0852225915278606,0.13760572139303484,FALSE
5784,PTPN14,hsa-let-7f-5p,hsa-mir-335-5p,0.0095,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.448637560671287,-0.0869838972190063,0.146104275413537,0.388963005577453,0.845910758303231,-0.0211954022634995,0.1574698479286838,FALSE
6095,RORA,hsa-mir-148a-5p,hsa-mir-106b-5p,0.008,TRUE,NA,NA,NA,tarbase,mirtarbase tarbase,0.0352341367876246,-0.375093043514481,0.294031875942692,0.158828026609789,0.622811080538127,-0.0562332102828997,0.14600461893764435,FALSE
6095,RORA,hsa-mir-17-5p,hsa-mir-96-5p,0.0065,TRUE,NA,NA,NA,mirtarbase tarbase,tarbase,0.441381002128842,0.109186348390277,0.151923927204803,0.303901529773666,0.622811080538127,-0.0562332102828997,0.1330731865284974,FALSE
6095,RORA,hsa-mir-222-5p,hsa-mir-129-5p,0.003,TRUE,NA,NA,NA,tarbase,mirtarbase,0.0282396828469628,0.610079916261338,1.63148570269129e-5,-1.03372416491895,0.622811080538127,-0.0562332102828997,0.09092042186001915,FALSE
6239,RREB1,hsa-mir-145-5p,hsa-mir-9-5p,0.0075,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/28832500'>PubMedLink</a>,NA,NA,mirtarbase,tarbase,0.0131515037997874,-0.299986259923073,0.544524056811469,-0.0815696340245659,0.867307757828835,-0.0177198843788883,0.14111607142857144,FALSE
6542,SLC7A2,hsa-mir-203a-3p,hsa-mir-205-5p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30982496'>PubMedLink</a>,NA,tarbase,mirtarbase,0.979725449690497,-0.00288658619650277,0.0347079141968055,0.523508170594458,0.195868603229168,-0.144682455291719,0,TRUE
6575,SLC20A2,hsa-mir-99a-5p,hsa-mir-18a-5p,0.009,FALSE,NA,NA,NA,tarbase,tarbase,0.0618221875328147,-0.273051140011253,0.0164332564847604,0.502776551997288,0.597114823041232,0.0557927850979879,0.15461413043478262,FALSE
6648,SOD2,hsa-mir-425-5p,hsa-mir-130b-3p,0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17785574'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18167182'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18167182'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21143698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21143698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21517111'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23649652'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24626613'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31364751'>PubMedLink</a>",mirtarbase tarbase,tarbase,0.779996097741154,0.0419578542384339,0.220313478922527,0.258365789803364,0.696049179435101,0.0405587297385454,0.14600461893764435,FALSE
6664,SOX11,hsa-mir-200a-3p,hsa-mir-326,0.009,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31352762'>PubMedLink</a>,NA,tarbase,tarbase,0.5800675026348,-0.0776940392181003,0.208876792657046,-0.380059265998258,8.0167876221706e-5,0.596780787569995,0.15461413043478262,FALSE
6664,SOX11,hsa-mir-338-5p,hsa-mir-153-3p,0.001,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/30576425'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.00397608077296584,-0.667125741585506,2.6324192368962e-4,-1.0426542419916,8.0167876221706e-5,0.596780787569995,0.04908385093167702,TRUE
6664,SOX11,hsa-mir-550a-3p,hsa-mir-338-5p,0.003,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30576425'>PubMedLink</a>,NA,tarbase,tarbase,0.00477932368669298,1.07272676907228,0.00397608077296584,-0.667125741585506,8.0167876221706e-5,0.596780787569995,0.09092042186001915,FALSE
6664,SOX11,hsa-mir-625-3p,hsa-mir-129-5p,0.004,TRUE,NA,NA,NA,tarbase,tarbase,0.171964525263,-0.196084914293776,1.63148570269129e-5,-1.03372416491895,8.0167876221706e-5,0.596780787569995,0.1045822994210091,FALSE
6664,SOX11,hsa-mir-625-3p,hsa-mir-338-5p,0.006,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30576425'>PubMedLink</a>,NA,tarbase,tarbase,0.171964525263,-0.196084914293776,0.00397608077296584,-0.667125741585506,8.0167876221706e-5,0.596780787569995,0.12763122476446837,FALSE
6711,SPTBN1,hsa-mir-33a-5p,hsa-mir-1301-3p,0,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/25912578'>PubMedLink</a>,tarbase,mirtarbase,0.899115456865563,-0.026500601552586302,0.0608525796638987,0.488708560631314,0.769925967074917,-0.029424413496622,0,TRUE
6711,SPTBN1,hsa-mir-33a-5p,hsa-mir-130b-5p,0,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/25912578'>PubMedLink</a>,tarbase,tarbase,0.899115456865563,-0.026500601552586302,0.752001546849651,0.0721131116302152,0.769925967074917,-0.029424413496622,0,TRUE
6935,ZEB1,hsa-mir-429,hsa-mir-205-5p,0.0075,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30982496'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/23013135'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25142232'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26334393'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28294486'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28408353'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29113674'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29329360'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29416674'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29423052'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29771414'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30444080'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30824187'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31126819'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31207321'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31638344'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.87706802253632,0.0242341317434676,0.0347079141968055,0.523508170594458,0.796785097426772,-0.0284191556649275,0.14111607142857144,FALSE
7046,TGFBR1,hsa-let-7c-5p,hsa-mir-96-5p,0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11910473'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22314103'>PubMedLink</a>",mirtarbase tarbase,tarbase,0.183336087410241,-0.173707089910041,0.151923927204803,0.303901529773666,0.9942405086225,7.5931881708169e-4,0.08248956158663882,FALSE
7049,TGFBR3,hsa-mir-106a-5p,hsa-mir-130a-5p,0.005,FALSE,NA,NA,NA,tarbase,tarbase,0.540073673841997,-0.128986623206974,0.0228033980384699,1.27472173730288,0.13345239935679,-0.162994533531406,0.11621323529411766,FALSE
7049,TGFBR3,hsa-mir-106a-5p,hsa-mir-196a-5p,0.003,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.540073673841997,-0.128986623206974,1.5677739264781698e-11,1.49751659043811,0.13345239935679,-0.162994533531406,0.09092042186001915,FALSE
7049,TGFBR3,hsa-mir-182-5p,hsa-mir-130a-5p,0.0025,FALSE,NA,NA,NA,tarbase,tarbase,0.756471969257837,-0.0354651886100591,0.0228033980384699,1.27472173730288,0.13345239935679,-0.162994533531406,0.08248956158663882,FALSE
7049,TGFBR3,hsa-mir-335-3p,hsa-mir-940,0.003,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>,NA,tarbase,tarbase,0.0247774085189889,0.411528170680462,0.00588018389893562,1.08526486306288,0.13345239935679,-0.162994533531406,0.09092042186001915,FALSE
7057,THBS1,hsa-mir-19a-3p,hsa-mir-3065-5p,0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19698122'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28151721'>PubMedLink</a>",mirtarbase tarbase,mirtarbase,0.321989538623403,0.182199266719142,0.545810348001736,-0.17500247236015,0.920185778099645,-0.0101095257709512,0.1102674418604651,FALSE
7068,THRB,hsa-mir-15b-3p,hsa-mir-429,0.0015,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10825004'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23136537'>PubMedLink</a>",mirtarbase,tarbase,0.0695599127327244,0.373448895361652,0.87706802253632,0.0242341317434676,0.0820537811807219,-0.192222270395689,0.06280132450331126,FALSE
7077,TIMP2,hsa-mir-671-5p,hsa-mir-31-5p,0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26202395'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28510611'>PubMedLink</a>",tarbase,tarbase,0.17005467722345,0.371223641911052,0.670338844687304,0.0900157853765638,0.946025507556346,0.00683502276024116,0.1574698479286838,FALSE
7171,TPM4,hsa-mir-30a-5p,hsa-mir-335-3p,0.0065,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/20428818'>PubMedLink</a>,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31239699'>PubMedLink</a>,tarbase,tarbase,0.0112130238173474,-0.281283688952853,0.0247774085189889,0.411528170680462,0.552323927343174,0.0587980467601817,0.1330731865284974,FALSE
7204,TRIO,hsa-mir-627-5p,hsa-let-7f-5p,0.0025,FALSE,NA,NA,NA,tarbase,tarbase,0.451930860671166,0.277020269618375,0.448637560671287,-0.0869838972190063,0.687141112469746,0.0434296234005087,0.08248956158663882,FALSE
7227,TRPS1,hsa-mir-18a-5p,hsa-mir-17-5p,0.007,TRUE,NA,NA,NA,tarbase,tarbase,0.0164332564847604,0.502776551997288,0.441381002128842,0.109186348390277,0.843562890658347,0.0222343111403547,0.13760572139303484,FALSE
7357,UGCG,hsa-mir-33a-5p,hsa-mir-429,0.0045,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.899115456865563,-0.026500601552586302,0.87706802253632,0.0242341317434676,0.755990626161406,-0.0321110685237202,0.1102674418604651,FALSE
7422,VEGFA,hsa-mir-199a-5p,hsa-mir-218-5p,0.009,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/26717044'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10416597'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10457902'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10938383'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12119553'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12239588'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12579092'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14991568'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15958546'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16702519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16984727'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17511025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17511025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18641541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18780893'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18837095'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19366059'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19440651'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19584152'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20181455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22258871'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22994764'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23155356'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23206445'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23838139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24122254'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24206575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24206575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24284961'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24284961'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24654773'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24945674'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25624724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25640399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26014353'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26099724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26323923'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27340350'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28356983'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28435293'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28536606'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28599478'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28818096'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29800478'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29805549'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30015941'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30126380'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30854051'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31096474'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31289557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31595395'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31824776'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31824776'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9635853'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9635853'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9683819'>PubMedLink</a>",mirtarbase,tarbase,0.804599200127734,-0.0350535613796693,0.164045750577955,-0.261253019890433,0.731759550891854,0.0362263799954867,0.15461413043478262,FALSE
7832,BTG2,hsa-mir-2355-5p,hsa-mir-940,0.0095,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>,NA,tarbase,tarbase,0.711525672980465,0.0698343229071695,0.00588018389893562,1.08526486306288,0.398810597918411,-0.0836072531823548,0.1574698479286838,FALSE
7837,PXDN,hsa-let-7c-5p,hsa-mir-203a-3p,0.0065,FALSE,NA,NA,NA,tarbase,tarbase,0.183336087410241,-0.173707089910041,0.979725449690497,-0.00288658619650277,0.257169050551704,0.124483961273412,0.1330731865284974,FALSE
7837,PXDN,hsa-mir-18a-3p,hsa-mir-532-5p,5e-4,FALSE,NA,NA,NA,tarbase,tarbase,0.00438714948725353,1.06229147718367,0.430196586413313,-0.106409409742072,0.257169050551704,0.124483961273412,0.02993371212121212,TRUE
7837,PXDN,hsa-mir-33a-3p,hsa-mir-532-5p,0.0045,FALSE,NA,NA,NA,tarbase,tarbase,0.928037588668743,0.0305053885936759,0.430196586413313,-0.106409409742072,0.257169050551704,0.124483961273412,0.1102674418604651,FALSE
7837,PXDN,hsa-mir-532-3p,hsa-mir-532-5p,0.0035,FALSE,NA,NA,NA,mirtarbase,tarbase,0.812388885842357,-0.0465769541710914,0.430196586413313,-0.106409409742072,0.257169050551704,0.124483961273412,0.09782051282051282,FALSE
8091,HMGA2,hsa-mir-222-5p,hsa-mir-508-3p,0.001,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21598109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27119517'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28169242'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28487599'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28710822'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28968424'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29997523'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30556870'>PubMedLink</a>",mirtarbase,mirtarbase,0.0282396828469628,0.610079916261338,0.279947331016009,0.328834996493578,0.00635403041056611,0.34954754952503,0.04908385093167702,TRUE
