"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC"
5792,"PTPRF","hsa-mir-181a-3p","hsa-mir-29a-3p",0.082,0.0685,0.0025,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/11245482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15888148'>PubMedLink</a>"," tarbase "," tarbase ",17.4833445899408,16.2460674254404,0.487784806697507,0.253228125778537,0.8969738060616,-0.0368645413613066,0.788902470034879,0.0946627058255197
5792,"PTPRF","hsa-mir-625-5p","hsa-mir-1229-3p",0.685,0.019,0.0015,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/11245482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15888148'>PubMedLink</a>","mirtarbase  ","mirtarbase tarbase ",19.1287121335742,15.7615815839378,0.0245156620484343,-1.17084552599491,0.626305890415394,-0.413788766469407,0.788902470034879,0.0946627058255197
5813,"PURA","hsa-mir-195-5p","hsa-mir-374a-3p",0.021,0.125,0.0035,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a>","NA","NA","mirtarbase tarbase "," tarbase ",16.3312001718187,14.8950696033662,0.345342825172839,-0.451979919011565,0.734390928302698,-0.12063314561613,0.877183895820088,-0.0550186345548173
5813,"PURA","hsa-mir-29a-3p","hsa-mir-342-3p",0.155,0.3975,0,TRUE,"NA","NA","NA"," tarbase "," tarbase ",16.4145704171239,15.2475029250962,0.8969738060616,-0.0368645413613066,0.579653624961254,-0.199637756138109,0.877183895820088,-0.0550186345548173
5822,"PWP2","hsa-mir-34a-5p","hsa-mir-19a-3p",0.6225,0.441,0.0075,FALSE,"NA","NA","NA","mirtarbase tarbase "," tarbase ",12.430369096612,10.1934899995351,0.940925191483641,0.0277587488381643,0.982224350437569,-0.0119053734905418,0.64110237326429,-0.185413048326681
5885,"RAD21","hsa-mir-625-5p","hsa-mir-582-5p",0.398,0.4045,0.0015,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/16416296'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789700'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29323724'>PubMedLink</a>"," tarbase "," tarbase ",20.1198716969692,19.1099273054998,0.0245156620484343,-1.17084552599491,0.590764183888988,-0.261454539928884,0.784064526176017,-0.0882622395865306
5916,"RARG","hsa-mir-182-5p","hsa-mir-338-3p",0.129,0.0515,0.004,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/31316597'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/8649863'>PubMedLink</a>","mirtarbase  "," tarbase ",17.8645850857751,16.3129946665074,0.436144218405433,-0.236245002658639,0.950119438153725,-0.0204503235026503,0.906457802194465,0.0399838596260243
5925,"RB1","hsa-mir-20b-5p","hsa-mir-494-3p",0.155,0.875,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/11355167'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12140374'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12377414'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15389561'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15547691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16354195'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16916716'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17549378'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17916908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18677770'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24735260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26022453'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26950094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26950094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29750576'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8649798'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9290960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9861348'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",18.3577222725444,16.5327263571752,0.514594228130259,-0.297299398806982,0.527052542128025,0.693308096176278,0.886373758749559,-0.0486169791846357
5947,"RBP1","hsa-mir-93-5p","hsa-mir-17-5p",0.0655,0.0385,0.001,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/19578755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/21541354'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12419830'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17593084'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17593084'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7798615'>PubMedLink</a>"," tarbase "," tarbase ",16.1253248516732,13.3760986755767,0.591493438849042,0.157501420647836,0.613264560844456,0.179492729545379,0.89570261248589,-0.0484933427448035
5980,"REV3L","hsa-mir-149-5p","hsa-let-7c-5p",0.642,0.8295,5e-04,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.0205016676409,15.4046370785344,0.613008891115033,0.251481597709084,0.315451575583119,-0.305608498846738,0.970337188256703,-0.0133092943619298
5980,"REV3L","hsa-mir-365a-3p","hsa-mir-4326",0.2815,0.2015,0.0015,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.64541318238,16.0661363041236,0.902037380619303,-0.0509365379842353,0.692529095424034,0.208504266929924,0.970337188256703,-0.0133092943619298
6158,"RPL28","hsa-mir-199a-3p","hsa-mir-455-3p",0.3755,0.1385,0.0065,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29959879'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/34395634'>PubMedLink</a>","NA"," tarbase "," tarbase ",23.0460473839505,21.4711967137746,0.673941852627894,-0.137461835863515,0.830244483087025,-0.0791880488766979,0.996458573842362,0.0013700288927924
6161,"RPL32","hsa-mir-424-3p","hsa-mir-744-3p",0.022,0.1305,0.007,FALSE,"NA","NA","NA"," tarbase "," tarbase ",23.0278101251046,21.541232204662,0.302748636678398,0.691957974680165,0.628620298530457,-0.24455271430956,0.925263955963556,-0.0283732231454335
6188,"RPS3","hsa-mir-188-5p","hsa-mir-18a-3p",0.0275,0.6105,0.0055,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22535842'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26336993'>PubMedLink</a>"," tarbase "," tarbase ",22.9060345593176,21.1419203157585,0.0288809860063416,1.94335742449889,0.464790510343218,0.52393667877204,0.931860083165054,-0.0260385523973438
6188,"RPS3","hsa-mir-590-3p","hsa-mir-182-5p",0.143,0.92,0.007,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22535842'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26336993'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",22.7501028896111,21.4150719419347,0.631738068148252,-0.341052323560138,0.436144218405433,-0.236245002658639,0.931860083165054,-0.0260385523973438
6191,"RPS4X","hsa-mir-16-2-3p","hsa-mir-154-5p",0.155,0.3175,0.004,FALSE,"NA","NA","NA","mirtarbase tarbase ","mirtarbase tarbase ",24.3106156828855,22.8066187044263,0.713156115924573,0.216109116311105,0.3951469259224,-0.61200523358961,0.964013330400194,0.0134600623516162
6194,"RPS6","hsa-mir-222-5p","hsa-mir-146a-5p",0.186,0.2405,0.005,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17914450'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25199762'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28675642'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29777202'>PubMedLink</a>"," tarbase "," tarbase ",24.6097256274776,22.8188905276338,0.288985076478146,0.662450345493419,0.150903083793218,0.506743989057068,0.842487192584433,-0.0586787820628929
6223,"RPS19","hsa-mir-940","hsa-mir-652-3p",0.155,0.451,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30824801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31320995'>PubMedLink</a>","mirtarbase  ","mirtarbase tarbase ",23.2004733819647,22.0459370551634,0.0627077341475446,1.54652212268899,0.676095442628447,0.18111864623682,0.995085596250001,0.00186540758302698
6383,"SDC2","hsa-mir-3150b-3p","hsa-mir-590-3p",0.059,0.298,0.0065,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/19641225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22493442'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23278563'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24472179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24472179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28977882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7591461'>PubMedLink</a>","mirtarbase  "," tarbase ",18.47898608214,15.7803370466338,0.850570689848425,-0.129739338440584,0.631738068148252,-0.341052323560138,0.957643830438421,-0.0180056813698397
6385,"SDC4","hsa-mir-454-3p","hsa-mir-18a-5p",0.288,0.018,0.003,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/19110070'>PubMedLink</a>"," tarbase ","mirtarbase  ",20.2652503847008,18.7944911831376,0.496277222485212,0.431421891174977,0.447676619126717,0.49943131442801,0.93933354273302,0.0249369273831783
6386,"SDCBP","hsa-mir-155-5p","hsa-mir-27a-3p",0.2805,0.661,0.003,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/15254681'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16322237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16322237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17308124'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18451132'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20228839'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22201728'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23066033'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23233738'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23533663'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25480418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25505176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25505176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26561205'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28011764'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29845474'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30502089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30589231'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30766662'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31349898'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",23.3496280415864,21.4015750724444,0.872970867820136,-0.0541371445728946,0.822634169545726,0.0749350374645382,0.935140614498937,0.025003010354455
6472,"SHMT2","hsa-mir-125b-5p","hsa-mir-17-5p",0.1305,0.2765,0.0025,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/19578755'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/21541354'>PubMedLink</a>","NA"," tarbase "," tarbase ",20.5458787275774,18.8756769636346,0.271945328535281,-0.341727052853642,0.613264560844456,0.179492729545379,0.992961502779646,0.00286825302769449
6480,"ST6GAL1","hsa-mir-627-5p","hsa-mir-34a-5p",0.3315,0.224,0.007,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/11585423'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12798701'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12798701'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22960999'>PubMedLink</a>","mirtarbase  "," tarbase ",18.6329311101869,15.0593600393538,0.686160599183693,0.329663184983577,0.940925191483641,0.0277587488381643,0.736765574592001,-0.112526537056101
6482,"ST3GAL1","hsa-mir-141-5p","hsa-mir-29b-1-5p",0.079,0.037,0.002,FALSE,"NA","NA","NA"," tarbase "," tarbase ",18.4929414123059,16.7069356801627,0.0595648675856962,-1.0530325362207,0.437326568065467,0.413703565849557,0.914207084425874,-0.0366036300359315
6482,"ST3GAL1","hsa-mir-30a-3p","hsa-mir-29b-1-5p",0.026,0.039,0.0045,FALSE,"NA","NA","NA"," tarbase "," tarbase ",19.2026305430113,16.4292291156057,0.657868679089417,-0.127871353789833,0.437326568065467,0.413703565849557,0.914207084425874,-0.0366036300359315
6497,"SKI","hsa-mir-34a-5p","hsa-mir-424-5p",0.967,0.0305,0.001,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12793438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12793438'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14583455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14583455'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14712482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18782659'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19845874'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21211030'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21466664'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23884247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8471834'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase tarbase ",19.6876010525454,18.5667492466275,0.940925191483641,0.0277587488381643,0.931456010068323,0.0377639707525423,0.83015719362547,0.0719873027700621
6515,"SLC2A3","hsa-mir-199a-5p","hsa-mir-500a-5p",0.4585,0.8545,0.002,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/27122154'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17046099'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20884076'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30954677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31135601'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31135601'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8314336'>PubMedLink</a>"," tarbase ","mirtarbase  ",18.7836212323445,17.3577427674032,0.668381524812233,-0.145523985747492,0.314795360800982,0.558986985572202,0.937408879071997,-0.0264731045366672
6546,"SLC8A1","hsa-mir-513a-3p","hsa-mir-130b-5p",0.541,0.753,0.008,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",12.1614990162163,10.3692271210608,0.131767348587684,1.76567999590138,0.928642420196317,0.0407910522892923,0.375617216822417,-0.350452974712139
6574,"SLC20A1","hsa-mir-196b-5p","hsa-mir-138-5p",0.711,0.1975,0.0085,FALSE,"NA","NA","NA"," tarbase "," tarbase ",19.3183374620078,18.132493243058,0.161887966873245,0.579699805529785,0.312908684914818,0.55618788991571,0.985511344628909,0.00604373815693424
6574,"SLC20A1","hsa-mir-30a-5p","hsa-mir-30a-3p",0.1855,0.062,0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/31217934'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",19.468440692907,18.0766046402261,0.4996978182525,-0.19037064481227,0.657868679089417,-0.127871353789833,0.985511344628909,0.00604373815693424
6608,"SMO","hsa-mir-3065-5p","hsa-mir-424-5p",0.107,0.1865,0,FALSE,"NA","NA","NA
NA
NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/11348463'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12499255'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12773389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14521217'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15656799'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17214858'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18502968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18502968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18543049'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19726788'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22679179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23349881'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24203628'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25207369'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25306392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25759020'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25766766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26590974'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26950094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26950094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29111235'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29776351'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31775795'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9422511'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9581815'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9581815'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9581815'>PubMedLink</a>"," tarbase "," tarbase ",19.4311049583615,17.7215833100012,0.321569727556281,0.986423257925772,0.931456010068323,0.0377639707525423,0.835131538260681,0.0723240967392917
6648,"SOD2","hsa-mir-409-5p","hsa-mir-509-5p",0.584,0.21,0.002,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12543247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12600239'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12907644'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15274141'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16910775'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17186424'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17822322'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18460737'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27057281'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29774090'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31535400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31535400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8026882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8572603'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9095410'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9649709'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9764808'>PubMedLink</a>","mirtarbase  "," tarbase ",18.0248636623811,16.9498553509208,0.944066692903626,0.0428034335102103,0.0154547046044964,2.83245936654296,0.773135934405439,-0.0964059621344087
6664,"SOX11","hsa-mir-455-5p","hsa-mir-3662",0.2035,0.439,0.0035,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/25686251'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/34395634'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23867449'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23867449'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",9.76423044677571,8.67655926235229,0.900958039756876,-0.0699121756583226,0.0989361130177799,1.63691557901809,0.354536712407255,0.488617494951917
6670,"SP3","hsa-mir-143-3p","hsa-mir-195-5p",0.1075,0.2705,0.009,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/30098313'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a>","NA"," tarbase "," tarbase ",17.213266796799,16.0073243515615,0.388924637746992,-0.227587000426851,0.345342825172839,-0.451979919011565,0.904097236827797,-0.0417518877276828
6709,"SPTAN1","hsa-mir-138-1-3p","hsa-mir-296-3p",0.6215,0.052,0.007,FALSE,"NA","NA","NA"," tarbase "," tarbase ",19.9663820977638,18.9562583770219,0.240329521684467,0.899850504957567,0.358089808795061,0.692322058563281,0.976341306177002,0.00971459774438744
6712,"SPTBN2","hsa-mir-34a-5p","hsa-mir-1292-5p",0.113,0.6395,0.0015,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",17.6427874339797,14.6557731550882,0.940925191483641,0.0277587488381643,0.566983853115022,0.478975894734298,0.675706613544986,0.152648564345895
6773,"STAT2","hsa-mir-25-5p","hsa-mir-455-3p",0.18,0.102,0.001,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSKCM/34395634'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12748307'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12777975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24371065'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30599904'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31843895'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",20.2729792996684,19.23083911395,0.139833143058872,1.73538777925493,0.830244483087025,-0.0791880488766979,0.925378468849274,-0.0302008281302837
6925,"TCF4","hsa-mir-454-3p","hsa-mir-20b-5p",0.1595,0.499,0.009,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10549354'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21599871'>PubMedLink</a>"," tarbase ","mirtarbase  ",14.7526074347014,12.0659139215647,0.496277222485212,0.431421891174977,0.514594228130259,-0.297299398806982,0.644274084592932,-0.172183514411221
7020,"TFAP2A","hsa-mir-195-5p","hsa-mir-214-3p",0.125,0.0985,0,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10864211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10864211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14517845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15864740'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715130'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16946713'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19089912'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21147226'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23275444'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25625848'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25625848'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26434590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27663566'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",20.6983071483763,19.189086594876,0.345342825172839,-0.451979919011565,0.582495124751661,0.388500431053426,0.625574134987877,0.163724275289086
7020,"TFAP2A","hsa-mir-628-5p","hsa-mir-497-5p",0.0955,0.371,0.0025,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSKCM/29760567'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/10864211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10864211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14517845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15864740'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16715130'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16946713'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19089912'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20805990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21147226'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23275444'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25625848'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25625848'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26434590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27663566'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",19.6707252030973,18.2193479246696,0.870015230244786,-0.0817841421181224,0.409593561100949,-0.445642643162295,0.625574134987877,0.163724275289086
