"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC"
10642,"IGF2BP1","hsa-mir-96-5p","hsa-mir-3200-3p",0.1735,0.031,0.0025,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28787442'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30700831'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31686763'>PubMedLink</a>"," tarbase "," tarbase ",10.6242101840441,6.71592617375721,0.773386012982795,0.10647438394075,0.908533829285735,-0.0663113540139399,0.86461574457276,0.0404083596422698
11057,"ABHD2","hsa-mir-150-5p","hsa-mir-577",0.043,0.5385,0.005,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gPAAD/24246865'>PubMedLink</a>","NA","NA","mirtarbase  "," tarbase ",20.153177175941,18.9544863461941,0.584910762528083,-0.121637250344537,0.3171377260692,0.419271582401409,0.76288673507708,0.0498565105796498
11096,"ADAMTS5","hsa-mir-129-5p","hsa-mir-33a-5p",0.017,0.017,0.005,FALSE,"NA","NA","NA"," tarbase "," tarbase ",14.3194580986221,13.3068167778227,0.169772217683288,0.448504845460552,0.588365208434337,-0.183189084633481,0.724384816701853,-0.0668252055872878
22806,"IKZF3","hsa-mir-30c-1-3p","hsa-mir-1228-3p",0.037,0.6115,0.0015,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23169292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23435671'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25164437'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28449008'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",15.0368394092479,13.7526879709005,0.413836129320886,-0.558813410866752,0.887511963878443,-0.102282394633975,0.476078808603435,-0.130538888753859
22836,"RHOBTB3","hsa-mir-146a-5p","hsa-mir-196b-5p",0.017,0.051,5e-04,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",18.3962004914043,17.281114833132,0.808703058206171,-0.0631115294924082,0.109302661540268,0.518336668878146,0.969598087615259,-0.00663054201149315
22936,"ELL2","hsa-mir-584-5p","hsa-mir-193b-3p",0.1445,0.07,0.0045,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",19.2937407272678,17.8652969757788,0.588449334643335,0.16139074942441,0.76969623439612,0.0870613965563896,0.943222825139861,0.0122431954979861
23446,"SLC44A1","hsa-mir-129-5p","hsa-mir-96-5p",0.031,0.0905,0.004,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",18.6480810098215,17.4298549651104,0.169772217683288,0.448504845460552,0.773386012982795,0.10647438394075,0.728232213719525,0.0595413713207385
29766,"TMOD3","hsa-mir-141-3p","hsa-mir-676-3p",0.0645,0.142,0.001,FALSE,"NA","NA","NA","mirtarbase tarbase "," tarbase ",17.8168777968694,16.1823728336224,0.165724545091476,0.335811875574651,0.540130342576847,0.509179121531919,0.881795591015184,0.0257110003874744
51278,"IER5","hsa-mir-642a-5p","hsa-mir-511-5p",0.0695,0.199,0.005,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",18.8972377410719,17.641218102604,0.99664350381264,0.00168828208495427,0.697064428411523,-0.138040105391013,0.965585308004851,0.00741867086523119
55195,"CCDC198","hsa-mir-486-5p","hsa-mir-3934-5p",0.028,0.1455,0.002,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",17.4176373277021,15.6956596656802,0.573235194611398,-0.151294427514669,0.581117171420061,0.397882686477763,0.470953002286894,0.133456853516034
55534,"MAML3","hsa-mir-3682-3p","hsa-mir-193b-5p",0.438,0.038,0.0085,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30061220'>PubMedLink</a>","mirtarbase  "," tarbase ",16.1882333846539,15.165557757734,0.525329876667858,-0.473150061727656,0.827156574730903,0.0964572590024559,0.980935700953303,0.00433661742771238
57670,"KIAA1549","hsa-mir-150-5p","hsa-mir-224-5p",0.1165,0.464,0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gPAAD/24246865'>PubMedLink</a>","NA","NA","mirtarbase  "," tarbase ",15.6442408637495,14.1255953514772,0.584910762528083,-0.121637250344537,0.78694209005494,0.0859383048924483,0.586988008626952,0.104703084944584
64778,"FNDC3B","hsa-mir-129-5p","hsa-mir-577",0.1105,0.266,0,FALSE,"NA","NA","NA","  mirecords"," tarbase mirecords",18.0182300076027,16.3315952362546,0.169772217683288,0.448504845460552,0.3171377260692,0.419271582401409,0.904746534980641,0.0206954193647745
79026,"AHNAK","hsa-mir-33a-5p","hsa-mir-7-5p",0.014,0.011,0.002,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gPAAD/29408481'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/31333803'>PubMedLink</a>"," tarbase "," tarbase ",20.7574969220159,19.678992168808,0.588365208434337,-0.183189084633481,0.0441592006962438,0.907534284364248,0.85513269946569,0.0295824451403057
79026,"AHNAK","hsa-mir-7-5p","hsa-mir-33b-5p",0.0175,0.015,0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gPAAD/29408481'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31333803'>PubMedLink</a>"," tarbase "," tarbase ",20.6710623981295,19.5930135421253,0.0441592006962438,0.907534284364248,0.473137109166589,0.478041679106905,0.85513269946569,0.0295824451403057
79888,"LPCAT1","hsa-mir-205-5p","hsa-mir-193b-3p",0.017,0.2045,5e-04,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26590902'>PubMedLink</a>","mirtarbase  ","mirtarbase tarbase ",18.2180620408271,17.214639076263,0.0825191742024489,1.26832483197256,0.76969623439612,0.0870613965563896,0.805814518271301,-0.041896182789136
80727,"TTYH3","hsa-mir-656-3p","hsa-mir-642a-5p",0.0505,0.014,0.0075,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",19.4595413720261,18.0944136395373,0.608506843404462,-0.25685289375923,0.99664350381264,0.00168828208495427,0.999524631443554,9.82567788495895e-05
84168,"ANTXR1","hsa-mir-9-5p","hsa-mir-642a-5p",0.2415,0.5695,0.0055,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gPAAD/30591220'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31520110'>PubMedLink</a>"," tarbase ","mirtarbase  ",19.9644428939525,18.6081829605228,0.561942030658616,0.144933977242483,0.99664350381264,0.00168828208495427,0.981535451207567,-0.0038131306026878
92126,"DSEL","hsa-mir-296-3p","hsa-mir-592",0.3955,0.0115,0.0075,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",14.6305151136897,12.8284911510556,0.802480650339852,0.183788918120188,0.0849377016221279,1.20949759292614,0.880344792183716,-0.0286723787575726
118987,"PDZD8","hsa-mir-141-3p","hsa-mir-150-5p",0.026,0.055,0.007,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gPAAD/24246865'>PubMedLink</a>","NA"," tarbase ","mirtarbase  ",18.016899697034,16.9215779794421,0.165724545091476,0.335811875574651,0.584910762528083,-0.121637250344537,0.696096946117093,0.0689943805007883
